STATION,STATION_NAME,REGION,DATE,YEAR,MONTH,SEASON,TMAX,TMIN,TAVG,PRCP,SNOW,SNWD,COUNTY,STATE,EVENT_TYPE,EVENT_FLAG,DAMAGE_PROPERTY,DAMAGE_CROPS,INJURIES,DEATHS
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-14,2025,4,Spring,18.33333333333333,9.444444444444445,13.88888888888889,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-15,2025,4,Spring,15.0,6.666666666666667,10.833333333333334,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-16,2025,4,Spring,18.88888888888889,2.2222222222222223,10.555555555555555,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-17,2025,4,Spring,21.11111111111111,11.666666666666666,16.38888888888889,2.286,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-18,2025,4,Spring,25.0,13.333333333333334,19.166666666666668,0.254,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-19,2025,4,Spring,17.77777777777778,10.555555555555555,14.166666666666668,1.016,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-20,2025,4,Spring,22.22222222222222,9.444444444444445,15.833333333333332,32.512,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-21,2025,4,Spring,16.666666666666668,7.222222222222222,11.944444444444445,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-22,2025,4,Spring,24.444444444444443,6.111111111111111,15.277777777777777,1.27,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-24,2025,4,Spring,27.22222222222222,10.0,18.61111111111111,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-25,2025,4,Spring,22.22222222222222,10.0,16.11111111111111,2.794,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-26,2025,4,Spring,17.77777777777778,8.88888888888889,13.333333333333334,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-27,2025,4,Spring,20.55555555555556,5.555555555555555,13.055555555555555,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-28,2025,4,Spring,29.444444444444443,13.88888888888889,21.666666666666664,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-29,2025,4,Spring,24.444444444444443,9.444444444444445,16.944444444444443,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-04-30,2025,4,Spring,15.555555555555555,8.333333333333334,11.944444444444445,4.064,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-01,2025,5,Spring,21.11111111111111,13.88888888888889,17.5,9.398,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-02,2025,5,Spring,20.55555555555556,11.11111111111111,15.833333333333334,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-03,2025,5,Spring,16.666666666666668,10.555555555555555,13.61111111111111,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-04,2025,5,Spring,17.22222222222222,7.222222222222222,12.22222222222222,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-05,2025,5,Spring,17.77777777777778,9.444444444444445,13.61111111111111,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-06,2025,5,Spring,24.444444444444443,6.666666666666667,15.555555555555555,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-07,2025,5,Spring,27.22222222222222,11.666666666666666,19.444444444444443,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-08,2025,5,Spring,23.33333333333333,10.0,16.666666666666664,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-09,2025,5,Spring,22.77777777777778,6.666666666666667,14.722222222222223,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-10,2025,5,Spring,30.55555555555556,6.666666666666667,18.61111111111111,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-11,2025,5,Spring,28.33333333333333,7.777777777777778,18.05555555555556,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-12,2025,5,Spring,28.33333333333333,13.88888888888889,21.11111111111111,1.27,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-13,2025,5,Spring,28.33333333333333,16.11111111111111,22.22222222222222,1.016,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-14,2025,5,Spring,30.0,15.0,22.5,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-15,2025,5,Spring,33.888888888888886,18.88888888888889,26.38888888888889,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-16,2025,5,Spring,31.666666666666668,14.444444444444445,23.05555555555556,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-17,2025,5,Spring,20.55555555555556,11.666666666666666,16.11111111111111,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-18,2025,5,Spring,25.0,8.333333333333334,16.666666666666668,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-19,2025,5,Spring,21.666666666666668,11.11111111111111,16.38888888888889,0.254,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-20,2025,5,Spring,24.444444444444443,13.333333333333334,18.88888888888889,44.45,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-21,2025,5,Spring,15.0,10.555555555555555,12.77777777777778,0.508,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-22,2025,5,Spring,16.666666666666668,8.333333333333334,12.5,0.508,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-23,2025,5,Spring,22.22222222222222,5.555555555555555,13.88888888888889,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-24,2025,5,Spring,23.33333333333333,10.555555555555555,16.944444444444443,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-25,2025,5,Spring,20.0,12.22222222222222,16.11111111111111,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-26,2025,5,Spring,22.77777777777778,8.88888888888889,15.833333333333334,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-27,2025,5,Spring,24.444444444444443,13.88888888888889,19.166666666666664,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-28,2025,5,Spring,20.0,12.22222222222222,16.11111111111111,7.112,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-29,2025,5,Spring,21.666666666666668,12.22222222222222,16.944444444444443,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-30,2025,5,Spring,26.666666666666668,12.77777777777778,19.72222222222222,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-05-31,2025,5,Spring,28.33333333333333,15.0,21.666666666666664,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-01,2025,6,Summer,25.55555555555556,11.11111111111111,18.333333333333336,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-02,2025,6,Summer,28.88888888888889,11.666666666666666,20.27777777777778,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-04,2025,6,Summer,20.55555555555556,16.11111111111111,18.333333333333336,25.908,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-05,2025,6,Summer,26.11111111111111,14.444444444444445,20.27777777777778,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-06,2025,6,Summer,26.666666666666668,15.0,20.833333333333336,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-07,2025,6,Summer,24.444444444444443,15.0,19.72222222222222,16.509999999999998,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-08,2025,6,Summer,28.33333333333333,14.444444444444445,21.38888888888889,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-09,2025,6,Summer,23.33333333333333,11.11111111111111,17.22222222222222,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-10,2025,6,Summer,25.55555555555556,11.11111111111111,18.333333333333336,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-11,2025,6,Summer,30.55555555555556,15.0,22.77777777777778,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-12,2025,6,Summer,28.88888888888889,17.77777777777778,23.333333333333336,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-13,2025,6,Summer,25.0,21.11111111111111,23.05555555555556,0.254,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-14,2025,6,Summer,28.33333333333333,18.88888888888889,23.61111111111111,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-15,2025,6,Summer,27.77777777777778,17.77777777777778,22.77777777777778,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-16,2025,6,Summer,30.0,18.88888888888889,24.444444444444443,0.7619999999999999,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-17,2025,6,Summer,31.666666666666668,21.11111111111111,26.38888888888889,4.064,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-18,2025,6,Summer,23.88888888888889,20.0,21.944444444444443,30.48,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-19,2025,6,Summer,29.444444444444443,19.444444444444443,24.444444444444443,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-20,2025,6,Summer,28.33333333333333,18.88888888888889,23.61111111111111,3.556,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-21,2025,6,Summer,33.888888888888886,25.0,29.444444444444443,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-22,2025,6,Summer,33.333333333333336,25.0,29.166666666666668,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-23,2025,6,Summer,33.888888888888886,23.88888888888889,28.88888888888889,0.0,0.0,,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-24,2025,6,Summer,33.888888888888886,24.444444444444443,29.166666666666664,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-25,2025,6,Summer,34.44444444444444,22.77777777777778,28.61111111111111,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-26,2025,6,Summer,33.888888888888886,24.444444444444443,29.166666666666664,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-27,2025,6,Summer,32.22222222222222,23.33333333333333,27.77777777777778,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-28,2025,6,Summer,33.333333333333336,22.22222222222222,27.77777777777778,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-29,2025,6,Summer,31.11111111111111,23.33333333333333,27.22222222222222,3.81,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-06-30,2025,6,Summer,31.11111111111111,22.22222222222222,26.666666666666664,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-01,2025,7,Summer,30.0,20.0,25.0,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-02,2025,7,Summer,31.666666666666668,18.88888888888889,25.27777777777778,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-03,2025,7,Summer,32.77777777777778,20.0,26.38888888888889,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-04,2025,7,Summer,33.888888888888886,22.22222222222222,28.05555555555556,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-05,2025,7,Summer,33.333333333333336,22.22222222222222,27.77777777777778,0.254,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-06,2025,7,Summer,31.666666666666668,23.33333333333333,27.5,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-07,2025,7,Summer,31.11111111111111,19.444444444444443,25.27777777777778,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-08,2025,7,Summer,30.0,20.55555555555556,25.27777777777778,22.86,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-09,2025,7,Summer,32.22222222222222,21.11111111111111,26.666666666666664,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-10,2025,7,Summer,32.22222222222222,21.666666666666668,26.944444444444443,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-11,2025,7,Summer,33.333333333333336,20.55555555555556,26.944444444444446,18.034,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-12,2025,7,Summer,29.444444444444443,19.444444444444443,24.444444444444443,1.016,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-13,2025,7,Summer,27.22222222222222,20.55555555555556,23.88888888888889,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-14,2025,7,Summer,30.0,19.444444444444443,24.72222222222222,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-15,2025,7,Summer,32.77777777777778,21.666666666666668,27.22222222222222,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-16,2025,7,Summer,32.77777777777778,23.33333333333333,28.05555555555556,2.032,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-17,2025,7,Summer,28.88888888888889,20.55555555555556,24.72222222222222,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-18,2025,7,Summer,28.33333333333333,18.88888888888889,23.61111111111111,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-19,2025,7,Summer,30.0,22.22222222222222,26.11111111111111,10.413999999999998,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-20,2025,7,Summer,30.55555555555556,22.22222222222222,26.38888888888889,9.906,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-21,2025,7,Summer,27.77777777777778,21.11111111111111,24.444444444444443,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-22,2025,7,Summer,31.666666666666668,22.77777777777778,27.22222222222222,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-23,2025,7,Summer,33.888888888888886,24.444444444444443,29.166666666666664,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-24,2025,7,Summer,33.888888888888886,24.444444444444443,29.166666666666664,0.254,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-25,2025,7,Summer,31.11111111111111,22.77777777777778,26.944444444444443,7.365999999999999,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-26,2025,7,Summer,30.55555555555556,22.77777777777778,26.666666666666668,5.842,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-27,2025,7,Summer,31.666666666666668,24.444444444444443,28.05555555555556,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-28,2025,7,Summer,32.77777777777778,22.77777777777778,27.77777777777778,3.302,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-29,2025,7,Summer,33.888888888888886,22.77777777777778,28.33333333333333,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-30,2025,7,Summer,27.22222222222222,20.55555555555556,23.88888888888889,6.095999999999999,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-07-31,2025,7,Summer,26.11111111111111,18.33333333333333,22.22222222222222,0.508,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-08-01,2025,8,Summer,27.22222222222222,15.555555555555555,21.38888888888889,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-08-02,2025,8,Summer,26.666666666666668,16.11111111111111,21.38888888888889,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-08-03,2025,8,Summer,26.666666666666668,15.0,20.833333333333336,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-08-04,2025,8,Summer,28.88888888888889,17.22222222222222,23.05555555555556,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-08-05,2025,8,Summer,28.33333333333333,18.33333333333333,23.33333333333333,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-08-06,2025,8,Summer,30.0,17.77777777777778,23.88888888888889,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-08-07,2025,8,Summer,29.444444444444443,21.666666666666668,25.55555555555556,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-08-08,2025,8,Summer,32.77777777777778,21.11111111111111,26.944444444444443,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
USW00014842,Peoria General Wayne A Downing Intl AP,Central,2025-08-09,2025,8,Summer,32.77777777777778,23.33333333333333,28.05555555555556,0.0,0.0,0.0,Peoria,ILLINOIS,No Event,0,0.0,0.0,0.0,0.0
